D-Logic生データナレッジファイル構築完了レポート V2
============================================================
完了時刻: 2025-08-08 16:33:25
処理時間: 0.4時間（23.6分）

[最終結果]
収録馬数: 37,878頭
スキップ: 0頭（3走未満）
エラー: 6件
JSONファイルサイズ: 149.1MB

[収録データ仕様]
- 対象期間: 2020-2025年
- 収録条件: 3走以上
- データ内容: 各馬の最新5走（最大）の生データ
- 用途: D-Logic12項目分析の計算元データ

[収録馬一覧]（アルファベット順）
------------------------------------------------------------
  439. アカトンボ                          5走 最終出走: 2023/04/10
  440. アカネ                            5走 最終出走: 2022/10/06
  441. アカネコントレイル                      4走 最終出走: 2020/03/19
  442. アカネサス                          5走 最終出走: 2020/10/25
  443. アカノストロング                       5走 最終出走: 2024/02/10
  444. アカノニジュウイチ                      5走 最終出走: 2021/09/12
  445. アカヒゲ                           5走 最終出走: 2021/08/31
  446. アカフジ                           5走 最終出走: 2020/10/21
  447. アカボシ                           5走 最終出走: 2021/01/23
  448. アカポネタテソーロ                      5走 最終出走: 2023/07/28
  449. アカマ                            5走 最終出走: 2021/11/19
  450. アカラレイア                         4走 最終出走: 2023/11/07
  451. アカリチャン                         5走 最終出走: 2023/02/01
  452. アカリリッキー                        5走 最終出走: 2025/04/02
  453. アカリン                           5走 最終出走: 2024/01/03
  454. アカルイスモウブ                       5走 最終出走: 2024/03/29
  455. アカンタレ                          5走 最終出走: 2022/02/24
  456. アカンダナパワー                       5走 最終出走: 2022/06/09
  457. アガシ                            5走 最終出走: 2025/06/15
  458. アガタピアス                         3走 最終出走: 2020/11/02
  459. アガッテオイデヨ                       3走 最終出走: 2023/02/18
  460. アガット                           5走 最終出走: 2024/03/17
  461. アガパンサス                         3走 最終出走: 2020/10/11
  462. アガラス                           5走 最終出走: 2021/03/21
  463. アキコノユメヲ                        5走 最終出走: 2022/01/06
  464. アキサミヨー                         3走 最終出走: 2020/04/29
  465. アキザクラ                          5走 最終出走: 2023/04/26
  466. アキトゴー                          3走 最終出走: 2020/02/15
  467. アキノアッパー                        5走 最終出走: 2020/07/02
  468. アキノカトレア                        4走 最終出走: 2023/11/20
  469. アキノコマチ                         5走 最終出走: 2021/11/13
  470. アキノサザン                         5走 最終出走: 2024/08/25
  471. アキノスター                         5走 最終出走: 2022/08/20
  472. アキノスマート                        5走 最終出走: 2025/03/04
  473. アキノヒーロー                        5走 最終出走: 2022/01/04
  474. アキノポエム                         5走 最終出走: 2023/11/21
  475. アキノヨナガニ                        5走 最終出走: 2024/11/18
  476. アキバ                            5走 最終出走: 2024/05/26
  477. アキミューミュー                       5走 最終出走: 2025/01/18
  478. アキヤン                           5走 最終出走: 2025/02/25
  479. アキュートガール                       5走 最終出走: 2024/04/04
  480. アキラクン                          5走 最終出走: 2021/10/29
  481. アキラメナイ                         3走 最終出走: 2021/04/13
  482. アキリザーブ                         5走 最終出走: 2022/02/03
  483. アキロック                          5走 最終出走: 2024/11/16
  484. アキンド                           5走 最終出走: 2021/05/01
  485. アギト                            5走 最終出走: 2024/09/16
  486. アギレラビーム                        4走 最終出走: 2022/11/19
  487. アクアエナジー                        5走 最終出走: 2023/09/27
  488. アクアカレイド                        5走 最終出走: 2023/03/08
  489. アクアジェット                        5走 最終出走: 2025/07/20
  490. アクアスパーダ                        5走 最終出走: 2023/11/18
  491. アクアテラリウム                       3走 最終出走: 2022/07/02
  492. アクアヒナ                          5走 最終出走: 2023/11/16
  493. アクアビート                         5走 最終出走: 2023/01/31
  494. アクアファースト                       5走 最終出走: 2024/10/20
  495. アクアポリン                         4走 最終出走: 2022/04/16
  496. アクアマリンブルー                      5走 最終出走: 2025/05/10
  497. アクアミラビリス                       5走 最終出走: 2022/02/19
  498. アクアリオ                          4走 最終出走: 2020/10/29
  499. アクアリーブル                        5走 最終出走: 2021/06/17
  500. アクアレジーナ                        4走 最終出走: 2021/12/10
  501. アクアヴァーナル                       5走 最終出走: 2025/06/21
  502. アクイローネ                         5走 最終出走: 2024/08/25
  503. アクイール                          5走 最終出走: 2025/03/20
  504. アクシノス                          5走 最終出走: 2024/08/04
  505. アクションプラン                       5走 最終出走: 2025/01/12
  506. アクス                            3走 最終出走: 2024/12/03
  507. アクセル                           5走 最終出走: 2022/11/19
  508. アクセルオーソ                        5走 最終出走: 2024/06/24
  509. アクセルホーリー                       5走 最終出走: 2024/07/20
  510. アクセルロッド                        5走 最終出走: 2023/02/09
  511. アクターヒロイン                       5走 最終出走: 2021/02/25
  512. アクチノータス                        3走 最終出走: 2025/05/24
  513. アクチュアリー                        5走 最終出走: 2021/12/06
  514. アクティビティ                        5走 最終出走: 2023/04/12
  515. アクティブテーラー                      5走 最終出走: 2024/10/16
  516. アクティブバイオ                       5走 最終出走: 2022/12/11
  517. アクティブパワー                       5走 最終出走: 2021/05/28
  518. アクティブベルン                       4走 最終出走: 2022/12/29
  519. アクティングエリア                      3走 最終出走: 2025/07/19
  520. アクデニズ                          5走 最終出走: 2025/06/22
  521. アクトゥリアン                        3走 最終出走: 2021/04/24
  522. アクトゥールキネマ                      5走 最終出走: 2023/11/28
  523. アクトレス                          3走 最終出走: 2022/04/05
  524. アクナキチョウセン                      5走 最終出走: 2024/03/16
  525. アクナーテン                         3走 最終出走: 2025/02/19
  526. アクニディ                          3走 最終出走: 2020/09/05
  527. アクラシア                          5走 最終出走: 2024/05/12
  528. アクラー                           5走 最終出走: 2021/11/13
  529. アクルクス                          5走 最終出走: 2025/08/02
  530. アクロスザシーズ                       5走 最終出走: 2024/11/21
  531. アクロスザリバー                       5走 最終出走: 2025/07/19
  532. アクロスティック                       5走 最終出走: 2021/02/12
  533. アクロビンジャー                       5走 最終出走: 2022/10/23
  534. アクロポリス                         5走 最終出走: 2024/07/27
  535. アクートゥス                         5走 最終出走: 2025/08/02
  536. アクートラッシュ                       4走 最終出走: 2021/11/11
  537. アグアアスール                        5走 最終出走: 2022/05/05
  538. アグニレディアンス                      5走 最終出走: 2023/07/08
  539. アグネスアース                        5走 最終出走: 2023/08/06
  540. アグネスエーデル                       3走 最終出走: 2020/06/21
  541. アグネスクウ                         5走 最終出走: 2023/07/23
  542. アグネスクレバー                       5走 最終出走: 2020/07/04
  543. アグネスサンキ                        4走 最終出走: 2025/02/16
  544. アグネスシュウ                        5走 最終出走: 2025/04/01
  545. アグネスヒーロー                       4走 最終出走: 2025/01/11
  546. アグネスフォルテ                       5走 最終出走: 2020/12/19
  547. アグネスフォース                       5走 最終出走: 2023/02/22
  548. アグネスプリンセス                      5走 最終出走: 2024/07/18
  549. アグネスリバティ                       5走 最終出走: 2021/05/08
